mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
102	102	303	3.0	0	0	3/4	2	1	viio7/V}	a	i		viio7/V		vii	o	7		V		}	o7	1	1	6, 3, 0, -3		6	6
103	103	306	0.75	0	0	3/4	2	1	v(4){	a	i		v(4)		v			4			{	m	1	1	1, 0, 2		1	1
103	103	1227/4	0.25	3/16	3/16	3/4	2	1	v	a	i		v		v							m	1	1	1, -2, 2		1	1
103	103	307	1.0	1/4	1/4	3/4	2	1	III	a	i		III		III							M	1	1	-3, 1, -2		-3	-3
103	103	308	1.0	1/2	1/2	3/4	2	1	It64	a	i		It64	It	vii	o	64	b3	V			It	1	1	0, 6, -4		6	0
104	104	309	0.5	0	0	3/4	2	1	V/V	a	i		V/V		V				V			M	1	1	2, 6, 3		2	2
104	104	619/2	0.5	1/8	1/8	3/4	2	1	V6	a	i		V6		V		6					M	1	1	5, 2, 1		1	5
104	104	310	1.0	1/4	1/4	3/4	2	1	V	a	i		V		V							M	1	1	1, 5, 2		1	1
104	104	311	4.0	1/2	1/2	3/4	2	1	V7	a	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
106	106	315	2.0	0	0	3/4	2	1	i	a	i		i		i							m	1	1	0, -3, 1		0	0
106	106	317	1.0	1/2	1/2	3/4	2	1	bVI+/III	a	i		bVI+/III		bVI	+			III			+	1	1	-7, -3, 1		-7	-7
107	107	318	2.0	0	0	3/4	2	1	V(64)/III	a	i		V(64)/III		V			64	III			M	1	1	-2, -3, 1		-2	-2
107	107	320	1.0	1/2	1/2	3/4	2	1	vi2/III	a	i		vi2/III		vi		2		III			mm7	1	1	-2, 0, -3, 1		0	-2
108	108	321	1.0	0	0	3/4	2	1	V/III	a	i		V/III		V				III			M	1	1	-2, 2, -1		-2	-2
108	108	322	3.0	1/4	1/4	3/4	2	1	V7/III	a	i		V7/III		V		7		III			Mm7	1	1	-2, 2, -1, -4		-2	-2
109	109	325	1.0	1/4	1/4	3/4	2	1	V7(94)/III	a	i		V7(94)/III		V		7	94	III			Mm7	1	1	-2, -3, -1, -4	0	-2	-2
109	109	326	1.0	1/2	1/2	3/4	2	1	V7/III	a	i		V7/III		V		7		III			Mm7	1	1	-2, 2, -1, -4		-2	-2
110	110	327	1.0	0	0	3/4	2	1	III	a	i		III		III							M	1	1	-3, 1, -2		-3	-3
110	110	328	2.0	1/4	1/4	3/4	2	1	Fr6/V	a	i		Fr6/V	Fr	V		43	b5	V/V			Fr	1	1	-3, 1, 3, 7		3	-3
111	111	330	2.0	0	0	3/4	2	1	V(64)/V	a	i		V(64)/V		V			64	V			M	1	1	2, 1, 5		2	2
111	111	332	1.0	1/2	1/2	3/4	2	1	V7/V	a	i		V7/V		V		7		V			Mm7	1	1	2, 6, 3, 0		2	2
112	112	333	2.0	0	0	3/4	2	1	V	a	i		V		V							M	1	1	1, 5, 2		1	1
112	112	335	1.0	1/2	1/2	3/4	2	1	V7/iv	a	i		V7/iv		V		7		iv			Mm7	1	1	0, 4, 1, -2		0	0
113	113	336	1.0	0	0	3/4	2	1	iv	a	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
113	113	337	1.0	1/4	1/4	3/4	2	1	ii%65	a	i		ii%65		ii	%	65					%7	1	1	-1, -4, 0, 2		2	-1
113	113	338	1.0	1/2	1/2	3/4	2	1	V7	a	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
114	114	339	12.0	0	0	3/4	2	1	viio7/V	a	i		viio7/V		vii	o	7		V			o7	1	1	6, 3, 0, -3		6	6
118	118	351	1.0	0	0	3/4	2	1	V6/V	a	i		V6/V		V		6		V			M	1	1	6, 3, 2		2	6
118	118	352	2.0	1/4	1/4	3/4	2	1	viio7/V	a	i		viio7/V		vii	o	7		V			o7	1	1	6, 3, 0, -3		6	6
119	119	354	12.0	0	0	3/4	2	1	Ger7	a	i		Ger7	Ger	vii	o	7	b3	V			Ger	1	1	6, -4, 0, -3		6	6
123	123	366	1.0	0	0	3/4	2	1	v	a	i		v		v							m	1	1	1, -2, 2		1	1
123	123	367	1.0	1/4	1/4	3/4	2	1	III	a	i		III		III							M	1	1	-3, 1, -2		-3	-3
123	123	368	1.0	1/2	1/2	3/4	2	1	It64	a	i		It64	It	vii	o	64	b3	V			It	1	1	0, 6, -4		6	0
124	124	369	0.5	0	0	3/4	2	1	V/V	a	i		V/V		V				V			M	1	1	2, 6, 3		2	2
124	124	739/2	0.5	1/8	1/8	3/4	2	1	V6	a	i		V6		V		6					M	1	1	5, 2, 1		1	5
124	124	370	1.0	1/4	1/4	3/4	2	1	V	a	i		V		V							M	1	1	1, 5, 2		1	1
124	124	371	4.0	1/2	1/2	3/4	2	1	V7	a	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
126	126	375	0.5	0	0	3/4	2	1	V/V	a	i		V/V		V				V			M	1	1	2, 6, 3		2	2
126	126	751/2	0.5	1/8	1/8	3/4	2	1	V6	a	i		V6		V		6					M	1	1	5, 2, 1		1	5
126	126	376	1.0	1/4	1/4	3/4	2	1	V	a	i		V		V							M	1	1	1, 5, 2		1	1
126	126	377	1.0	1/2	1/2	3/4	2	1	V7	a	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
127	127	378	0.5	0	0	3/4	2	1	V/V	a	i		V/V		V				V			M	1	1	2, 6, 3		2	2
127	127	757/2	0.5	1/8	1/8	3/4	2	1	V6	a	i		V6		V		6					M	1	1	5, 2, 1		1	5
127	127	379	1.0	1/4	1/4	3/4	2	1	V	a	i		V		V							M	1	1	1, 5, 2		1	1
127	127	380	4.0	1/2	1/2	3/4	2	1	V7	a	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
129	129	384	3.0	0	0	3/4	2	1	V7(9)	a	i		V7(9)		V		7	9				Mm7	1	1	1, 5, 2, -1	-4	1	1
130	130	387	1.0	0	0	3/4	2	1	i(9)}	a	i		i(9)		i			9			}	m	1	1	0, -3, 1	2	0	0
130	130	388	2.0	1/4	1/4	3/4	2	1	i|PAC	a	i		i		i					PAC		m	1	1	0, -3, 1		0	0
