mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
125	125	374	1.0	1/2	1/2	3/4	2	1	VI	c#	i		VI		VI							M	1	1	-4, 0, -3		-4	-4
126	126	375	0.75	0	0	3/4	2	1	i64	c#	i		i64		i		64					m	1	1	1, 0, -3		0	1
126	126	1503/4	0.25	3/16	3/16	3/4	2	1	i6	c#	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
126	126	376	1.0	1/4	1/4	3/4	2	1	i	c#	i		i		i							m	1	1	0, -3, 1		0	0
126	126	377	1.0	1/2	1/2	3/4	2	1	V7/V	c#	i		V7/V		V		7		V			Mm7	1	1	2, 6, 3, 0		2	2
127	127	378	0.75	0	0	3/4	2	1	V7(6)	c#	i		V7(6)		V		7	6				Mm7	1	1	1, 5, -3, -1		1	1
127	127	1515/4	2.25	3/16	3/16	3/4	2	1	V7	c#	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
128	128	381	0.75	0	0	3/4	2	1	i(9)	c#	i		i(9)		i			9				m	1	1	0, -3, 1	2	0	0
128	128	1527/4	2.25	3/16	3/16	3/4	2	1	i	c#	i		i		i							m	1	1	0, -3, 1		0	0
129	129	384	3.0	0	0	3/4	2	1	V6	c#	i		V6		V		6					M	1	1	5, 2, 1		1	5
130	130	387	3.0	0	0	3/4	2	1	i	c#	i		i		i							m	1	1	0, -3, 1		0	0
131	131	390	0.75	0	0	3/4	2	1	V7(6)	c#	i		V7(6)		V		7	6				Mm7	1	1	1, 5, -3, -1		1	1
131	131	1563/4	2.25	3/16	3/16	3/4	2	1	V7	c#	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
132	132	393	0.75	0	0	3/4	2	1	i(9)	c#	i		i(9)		i			9				m	1	1	0, -3, 1	2	0	0
132	132	1575/4	2.25	3/16	3/16	3/4	2	1	i	c#	i		i		i							m	1	1	0, -3, 1		0	0
133	133	396	3.0	0	0	3/4	2	1	V6	c#	i		V6		V		6					M	1	1	5, 2, 1		1	5
134	134	399	3.0	0	0	3/4	2	1	i	c#	i		i		i							m	1	1	0, -3, 1		0	0
135	135	402	3.0	0	0	3/4	2	1	V6	c#	i		V6		V		6					M	1	1	5, 2, 1		1	5
136	136	405	3.0	0	0	3/4	2	1	i	c#	i		i		i							m	1	1	0, -3, 1		0	0
137	137	408	6.0	0	0	3/4	2	1	V	c#	i		V		V							M	1	1	1, 5, 2		1	1
139	139	414	2.0	0	0	3/4	2	1	i}	c#	i		i		i						}	m	1	1	0, -3, 1		0	0
