mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
115	115	344	344	1.0	1/2	1/2	3/4	2	1	iv64	a	i	i	iv64		iv		64					m	1	1	0, -1, -4		-1	0
116	116	345	345	4.0	0	0	3/4	2	1	i|PC}	a	i	i	i		i					PC	}	m	1	1	0, -3, 1		0	0
116	116	347	347	0.0	1/2	1/2	3/4	2	1	{	a	i	i									{		1	1				
117	117	349	349	2.0	1/4	1/4	3/4	2	1	viio65/V	a	i	i	viio65/V		vii	o	65		V			o7	1	1	3, 0, -3, 6		6	3
118	118	351	351	4.0	0	0	3/4	2	1	.Ger6	a	i	i	Ger6	Ger	vii	o	65	b3	V			Ger	1	1	-4, 0, -3, 6		6	-4
119	119	355	355	2.0	1/4	1/4	3/4	2	1	#viio2	a	i	i	#viio2		#vii	o	2					o7	1	1	-4, 5, 2, -1		5	-4
120	120	357	357	4.0	0	0	3/4	2	1	.Ger2/iv	a	i	i	Ger2/iv	Ger	vii	o	2	b3	V/iv			Ger	1	1	-4, 5, -5, -1		5	-4
121	121	361	361	2.0	1/4	1/4	3/4	2	1	#viio65/iv	a	i	i	#viio65/iv		#vii	o	65		iv			o7	1	1	1, -2, -5, 4		4	1
122	122	363	363	3.0	0	0	3/4	2	1	viio2/VII	a	i	i	viio2/VII		vii	o	2		VII			o7	1	1	-6, 3, 0, -3		3	-6
123	123	366	366	2.0	0	0	3/4	2	1	ii%2	a	i	i	ii%2		ii	%	2					%7	1	1	0, 2, -1, -4		2	0
123	123	368	368	1.0	1/2	1/2	3/4	2	1	iv64	a	i	i	iv64		iv		64					m	1	1	0, -1, -4		-1	0
124	124	369	369	16.0	0	0	3/4	2	1	i|PC}	a	i	i	i		i					PC	}	m	1	1	0, -3, 1		0	0
129	129	385	385	1.0	1/4	1/4	3/4	2	1	ii%2{	a	i	i	ii%2		ii	%	2				{	%7	1	1	0, 2, -1, -4		2	0
129	129	386	386	1.0	1/2	1/2	3/4	2	1	VI6	a	i	i	VI6		VI		6					M	1	1	0, -3, -4		-4	0
130	130	387	387	1.0	0	0	3/4	2	1	iv64	a	i	i	iv64		iv		64					m	1	1	0, -1, -4		-1	0
130	130	388	388	1.0	1/4	1/4	3/4	2	1	ii%2	a	i	i	ii%2		ii	%	2					%7	1	1	0, 2, -1, -4		2	0
130	130	389	389	1.0	1/2	1/2	3/4	2	1	VI6	a	i	i	VI6		VI		6					M	1	1	0, -3, -4		-4	0
131	131	390	390	1.0	0	0	3/4	2	1	iv64	a	i	i	iv64		iv		64					m	1	1	0, -1, -4		-1	0
131	131	391	391	1.0	1/4	1/4	3/4	2	1	ii%2	a	i	i	ii%2		ii	%	2					%7	1	1	0, 2, -1, -4		2	0
131	131	392	392	1.0	1/2	1/2	3/4	2	1	VI6	a	i	i	VI6		VI		6					M	1	1	0, -3, -4		-4	0
132	132	393	393	1.0	0	0	3/4	2	1	iv	a	i	i	iv		iv							m	1	1	-1, -4, 0		-1	-1
132	132	394	394	2.0	1/4	1/4	3/4	2	1	VI6]}	a	i	i	VI6		VI		6				}	M	1	1	0, -3, -4		-4	0
