mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
205	204	0	0	3/4	2	1	V/V		b	i		V/V		V				V			M	1	1	7, 11, 8		7.0	7.0	1	2	0.3333333333333333	0.125	0.375	0.25
205	204	1/8	1/8	3/4	2	1	V(64)/V		b	i		V(64)/V		V			64	V			M	1	1	7, 6, 10		7.0	7.0	0	2	0.0	0.0	0.5	0.0
205	204	1/4	1/4	3/4	2	1	V|HC}		b	i		V		V					HC	}	M	1	1	6, 10, 7		6.0	6.0	0	3	0.0	0.0	1.0	0.0
206	205	0	0	3/4	2	1	i[i		b	i	i	i		i							m	1	1	5, 2, 6		5.0	5.0	0	3	0.0	0.0	0.5	0.0
206	205	1/4	1/4	3/4	2	1	iv64		b	i	i	iv64		iv		64					m	1	1	5, 4, 1		4.0	5.0	1	8	0.1111111111111111	0.125	1.875	0.0625
207	206	0	0	3/4	2	1	i		b	i	i	i		i							m	1	1	5, 2, 6		5.0	5.0	0	9	0.0	0.0	2.5	0.0
208	207	0	0	3/4	2	1	V7		b	i	i	V7		V		7					Mm7	1	1	6, 10, 7, 4		6.0	6.0	2	9	0.18181818181818182	0.5	2.0	0.2
209	208	0	0	3/4	2	1	i]		b	i	i	i		i							m	1	1	5, 2, 6		5.0	5.0	0	7	0.0	0.0	1.75	0.0
210	209	0	0	3/4	2	1	V43/bII		b	i		V43/bII		V		43		bII			Mm7	1	1	2, -1, 1, 5		1.0	2.0	0	4	0.0	0.0	0.75	0.0
210	209	1/4	1/4	3/4	2	1	.bII6		b	i		bII6		bII		6					M	1	1	4, 1, 0		0.0	4.0	1	4	0.2	0.08333333333333333	0.6666666666666666	0.1111111111111111
210	209	1/2	1/2	3/4	2	1	.bII		b	i		bII		bII							M	1	1	0, 4, 1		0.0	0.0	1	3	0.25	0.125	0.625	0.16666666666666666
211	210	0	0	3/4	2	1	V43/bII		b	i		V43/bII		V		43		bII			Mm7	1	1	2, -1, 1, 5		1.0	2.0	0	9	0.0	0.0	2.0	0.0
211	210	1/2	1/2	3/4	2	1	.bII		b	i		bII		bII							M	1	1	0, 4, 1		0.0	0.0	0	3	0.0	0.0	0.75	0.0
212	211	0	0	3/4	2	1	V43/bII		b	i		V43/bII		V		43		bII			Mm7	1	1	2, -1, 1, 5		1.0	2.0	0	4	0.0	0.0	0.75	0.0
212	211	1/4	1/4	3/4	2	1	.bII6		b	i		bII6		bII		6					M	1	1	4, 1, 0		0.0	4.0	1	4	0.2	0.08333333333333333	0.6666666666666666	0.1111111111111111
212	211	1/2	1/2	3/4	2	1	.bII		b	i		bII		bII							M	1	1	0, 4, 1		0.0	0.0	1	3	0.25	0.125	0.625	0.16666666666666666
213	212	0	0	3/4	2	1	V43/bII		b	i		V43/bII		V		43		bII			Mm7	1	1	2, -1, 1, 5		1.0	2.0	0	9	0.0	0.0	2.0	0.0
213	212	1/2	1/2	3/4	2	1	.bII		b	i		bII		bII							M	1	1	0, 4, 1		0.0	0.0	0	3	0.0	0.0	0.75	0.0
214	213	0	0	3/4	2	1	V43/bII		b	i		V43/bII		V		43		bII			Mm7	1	1	2, -1, 1, 5		1.0	2.0	0	5	0.0	0.0	1.0	0.0
214	213	1/4	1/4	3/4	2	1	.bII		b	i		bII		bII							M	1	1	0, 4, 1		0.0	0.0	0	3	0.0	0.0	0.75	0.0
214	213	1/2	1/2	3/4	2	1	V43/bII		b	i		V43/bII		V		43		bII			Mm7	1	1	2, -1, 1, 5		1.0	2.0	0	5	0.0	0.0	1.0	0.0
215	214	0	0	3/4	2	1	.bII		b	i		bII		bII							M	1	1	0, 4, 1		0.0	0.0	0	3	0.0	0.0	0.75	0.0
215	214	1/4	1/4	3/4	2	1	V43/bII		b	i		V43/bII		V		43		bII			Mm7	1	1	2, -1, 1, 5		1.0	2.0	0	5	0.0	0.0	1.0	0.0
215	214	1/2	1/2	3/4	2	1	.bII		b	i		bII		bII							M	1	1	0, 4, 1		0.0	0.0	0	3	0.0	0.0	0.75	0.0
216	215	0	0	3/4	2	1	V43/bII		b	i		V43/bII		V		43		bII			Mm7	1	1	2, -1, 1, 5		1.0	2.0	0	9	0.0	0.0	2.0	0.0
216	215	1/2	1/2	3/4	2	1	.bII		b	i		bII		bII							M	1	1	0, 4, 1		0.0	0.0	0	3	0.0	0.0	0.75	0.0
217	216	0	0	3/4	2	1	V43/bII		b	i		V43/bII		V		43		bII			Mm7	1	1	2, -1, 1, 5		1.0	2.0	0	9	0.0	0.0	2.0	0.0
217	216	1/2	1/2	3/4	2	1	.bII		b	i		bII		bII							M	1	1	0, 4, 1		0.0	0.0	0	3	0.0	0.0	0.75	0.0
218	217	0	0	3/4	2	1	V/bII		b	i		V/bII		V				bII			M	1	1	1, 5, 2		1.0	1.0	0	1	0.0	0.0	0.75	0.0
219	218	0	0	3/4	2	1	.bII		b	i		bII		bII							M	1	1	0, 4, 1		0.0	0.0	0	1	0.0	0.0	0.75	0.0
220	219	0	0	3/4	2	1	V/bII		b	i		V/bII		V				bII			M	1	1	1, 5, 2		1.0	1.0	0	1	0.0	0.0	0.75	0.0
221	220	0	0	3/4	2	1	.bII		b	i		bII		bII							M	1	1	0, 4, 1		0.0	0.0	0	1	0.0	0.0	0.75	0.0
222	221	0	0	3/4	2	1	V/bII		b	i		V/bII		V				bII			M	1	1	1, 5, 2		1.0	1.0	0	3	0.0	0.0	1.75	0.0
224	223	1/4	1/4	3/4	2	1	bII		b	i		bII		bII							M	1	1	0, 4, 1		0.0	0.0	1	1	0.5	0.125	0.375	0.25
225	224	0	0	3/4	2	1	V7		b	i		V7		V		7					Mm7	1	1	6, 10, 7, 4		6.0	6.0	0	10	0.0	0.0	2.125	0.0
225	224	1/2	1/2	3/4	2	1	i|PAC}		b	i		i		i					PAC	}	m	1	1	5, 2, 6		5.0	5.0	0	5	0.0	0.0	1.25	0.0
