mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
108	108	0	0	3/4	2	1	I(9)	c#	i		I(9)		I			9				M	1	1	7, 11, 8	9	7	7	0	2	0.0	0.0	0.375	0.0
108	108	1/8	1/8	3/4	2	1	I	c#	i		I		I							M	1	1	7, 11, 8		7	7	0	1	0.0	0.0	0.125	0.0
108	108	1/4	1/4	3/4	2	1	I(#7)	c#	i		I(#7)		I			#7				M	1	1	7, 11, 8	12	7	7	0	5	0.0	0.0	1.125	0.0
108	108	7/16	7/16	3/4	2	1	I	c#	i		I		I							M	1	1	7, 11, 8		7	7	1	6	0.14285714285714285	0.0625	1.1875	0.05
109	109	0	0	3/4	2	1	V[V	c#	i	V	V		V							M	1	1	8, 12, 9		8	8	0	3	0.0	0.0	0.4375	0.0
109	109	1/4	1/4	3/4	2	1	V7(#9)	c#	i	V	V7(#9)		V		7	#9				Mm7	1	1	8, 12, 9, 6	10	8	8	0	6	0.0	0.0	1.375	0.0
109	109	7/16	7/16	3/4	2	1	V7	c#	i	V	V7		V		7					Mm7	1	1	8, 12, 9, 6		8	8	1	7	0.125	0.0625	1.5	0.04
110	110	0	0	3/4	2	1	V	c#	i	V	V		V							M	1	1	8, 12, 9		8	8	0	3	0.0	0.0	0.4375	0.0
110	110	1/4	1/4	3/4	2	1	I6(#13)	c#	i	V	I6(#13)		I		6	#13				M	1	1	11, 8, 7	10	7	11	0	5	0.0	0.0	1.125	0.0
110	110	7/16	7/16	3/4	2	1	I6	c#	i	V	I6		I		6					M	1	1	11, 8, 7		7	11	0	1	0.0	0.0	0.0625	0.0
110	110	1/2	1/2	3/4	2	1	I6(#14)	c#	i	V	I6(#14)		I		6	#14				M	1	1	11, 8, 7	12	7	11	0	6	0.0	0.0	1.25	0.0
111	111	0	0	3/4	2	1	V	c#	i	V	V		V							M	1	1	8, 12, 9		8	8	1	2	0.3333333333333333	0.0625	0.5	0.1111111111111111
111	111	1/4	1/4	3/4	2	1	viio43(4)/V	c#	i	V	viio43(4)/V		vii	o	43	4	V			o7	1	1	7, 4, 13, 12		13	7	1	4	0.2	0.25	0.875	0.2222222222222222
111	111	7/16	7/16	3/4	2	1	viio43/V	c#	i	V	viio43/V		vii	o	43		V			o7	1	1	7, 4, 13, 10		13	7	4	7	0.36363636363636365	0.8125	1.1875	0.40625
112	112	1/4	1/4	3/4	2	1	viio43(6)/V	c#	i	V	viio43(6)/V		vii	o	43	6	V			o7	1	1	9, 4, 13, 10		13	9	2	3	0.4	0.5	0.625	0.4444444444444444
112	112	7/16	7/16	3/4	2	1	viio43/V	c#	i	V	viio43/V		vii	o	43		V			o7	1	1	7, 4, 13, 10		13	7	3	7	0.3	0.75	1.3125	0.36363636363636365
113	113	1/4	1/4	3/4	2	1	viio43(4)/V	c#	i	V	viio43(4)/V		vii	o	43	4	V			o7	1	1	7, 4, 13, 12		13	7	1	4	0.2	0.25	0.875	0.2222222222222222
113	113	7/16	7/16	3/4	2	1	viio43/V	c#	i	V	viio43/V		vii	o	43		V			o7	1	1	7, 4, 13, 10		13	7	4	7	0.36363636363636365	0.8125	1.1875	0.40625
114	114	1/4	1/4	3/4	2	1	viio43(6)/V	c#	i	V	viio43(6)/V		vii	o	43	6	V			o7	1	1	9, 4, 13, 10		13	9	2	3	0.4	0.5	0.625	0.4444444444444444
114	114	7/16	7/16	3/4	2	1	viio43/V	c#	i	V	viio43/V		vii	o	43		V			o7	1	1	7, 4, 13, 10		13	7	2	5	0.2857142857142857	0.4375	0.875	0.3333333333333333
115	115	0	0	3/4	2	1	V	c#	i	V	V		V							M	1	1	8, 12, 9		8	8	0	4	0.0	0.0	0.6875	0.0
115	115	1/4	1/4	3/4	2	1	ii%7	c#	i	V	ii%7		ii	%	7					%7	1	1	9, 6, 3, 7		9	9	3	9	0.25	0.5625	1.875	0.23076923076923078
116	116	0	0	3/4	2	1	V7	c#	i	V	V7		V		7					Mm7	1	1	8, 12, 9, 6		8	8	0	4	0.0	0.0	0.6875	0.0
116	116	1/4	1/4	3/4	2	1	#viio7(11)	c#	i	V	#viio7(11)		#vii	o	7	11				o7	1	1	12, 9, 6, 3	4	12	12	0	6	0.0	0.0	1.375	0.0
116	116	7/16	7/16	3/4	2	1	#viio7	c#	i	V	#viio7		#vii	o	7					o7	1	1	12, 9, 6, 3		12	12	0	7	0.0	0.0	1.5625	0.0
117	117	0	0	3/4	2	1	V7	c#	i	V	V7		V		7					Mm7	1	1	8, 12, 9, 6		8	8	0	4	0.0	0.0	0.75	0.0
117	117	1/4	1/4	3/4	2	1	#viio7(9)	c#	i	V	#viio7(9)		#vii	o	7	9				o7	1	1	12, 9, 6, 3	7	12	12	1	5	0.16666666666666666	0.25	1.125	0.18181818181818182
117	117	7/16	7/16	3/4	2	1	#viio7	c#	i	V	#viio7		#vii	o	7					o7	1	1	12, 9, 6, 3		12	12	2	6	0.25	0.3125	1.25	0.2
118	118	0	0	3/4	2	1	V7	c#	i	V	V7		V		7					Mm7	1	1	8, 12, 9, 6		8	8	0	4	0.0	0.0	0.6875	0.0
118	118	1/4	1/4	3/4	2	1	#viio7(11)	c#	i	V	#viio7(11)		#vii	o	7	11				o7	1	1	12, 9, 6, 3	4	12	12	0	6	0.0	0.0	1.375	0.0
118	118	7/16	7/16	3/4	2	1	#viio7]	c#	i	V	#viio7		#vii	o	7					o7	1	1	12, 9, 6, 3		12	12	1	7	0.125	0.125	1.4375	0.08
119	119	0	0	3/4	2	1	i}{	c#	i		i		i						}{	m	1	1	7, 4, 8		7	7	24	54	0.3076923076923077	5.25	7.75	0.40384615384615385
123	123	0	0	3/4	2	1	i6	c#	i		i6		i		6					m	1	1	4, 8, 7		7	4	0	5	0.0	0.0	0.625	0.0
123	123	3/16	3/16	3/4	2	1	i	c#	i		i		i							m	1	1	7, 4, 8		7	7	0	5	0.0	0.0	0.3125	0.0
123	123	1/4	1/4	3/4	2	1	i2	c#	i		i2		i		2					mm7	1	1	5, 7, 4, 8		7	5	0	5	0.0	0.0	1.25	0.0
123	123	1/2	1/2	3/4	2	1	VI	c#	i		VI		VI							M	1	1	3, 7, 4		3	3	0	5	0.0	0.0	1.25	0.0
124	124	0	0	3/4	2	1	i64	c#	i		i64		i		64					m	1	1	8, 7, 4		7	8	0	5	0.0	0.0	0.75	0.0
124	124	3/16	3/16	3/4	2	1	i6	c#	i		i6		i		6					m	1	1	4, 8, 7		7	4	0	5	0.0	0.0	0.3125	0.0
124	124	1/4	1/4	3/4	2	1	i	c#	i		i		i							m	1	1	7, 4, 8		7	7	0	5	0.0	0.0	1.25	0.0
124	124	1/2	1/2	3/4	2	1	i(b2)	c#	i		i(b2)		i			b2				m	1	1	2, 4, 8		7	2	1	4	0.2	0.25	1.0	0.2
125	125	0	0	3/4	2	1	i6	c#	i		i6		i		6					m	1	1	4, 8, 7		7	4	2	8	0.2	0.125	0.9375	0.11764705882352941
125	125	1/4	1/4	3/4	2	1	i64	c#	i		i64		i		64					m	1	1	8, 7, 4		7	8	0	5	0.0	0.0	1.25	0.0
125	125	1/2	1/2	3/4	2	1	VI	c#	i		VI		VI							M	1	1	3, 7, 4		3	3	0	5	0.0	0.0	1.25	0.0
126	126	0	0	3/4	2	1	i64	c#	i		i64		i		64					m	1	1	8, 7, 4		7	8	0	5	0.0	0.0	0.75	0.0
126	126	3/16	3/16	3/4	2	1	i6	c#	i		i6		i		6					m	1	1	4, 8, 7		7	4	0	5	0.0	0.0	0.3125	0.0
126	126	1/4	1/4	3/4	2	1	i	c#	i		i		i							m	1	1	7, 4, 8		7	7	0	5	0.0	0.0	1.25	0.0
126	126	1/2	1/2	3/4	2	1	V7/V	c#	i		V7/V		V		7		V			Mm7	1	1	9, 13, 10, 7		9	9	0	5	0.0	0.0	1.25	0.0
127	127	0	0	3/4	2	1	V7(6)	c#	i		V7(6)		V		7	6				Mm7	1	1	8, 12, 4, 6		8	8	0	4	0.0	0.0	1.6875	0.0
127	127	3/16	3/16	3/4	2	1	V7	c#	i		V7		V		7					Mm7	1	1	8, 12, 9, 6		8	8	0	6	0.0	0.0	1.3125	0.0
128	128	0	0	3/4	2	1	i(9)	c#	i		i(9)		i			9				m	1	1	7, 4, 8	9	7	7	0	4	0.0	0.0	1.6875	0.0
128	128	3/16	3/16	3/4	2	1	i	c#	i		i		i							m	1	1	7, 4, 8		7	7	1	5	0.16666666666666666	0.125	1.1875	0.09523809523809523
129	129	0	0	3/4	2	1	V6	c#	i		V6		V		6					M	1	1	12, 9, 8		8	12	1	9	0.1	0.0625	2.9375	0.020833333333333332
130	130	0	0	3/4	2	1	i	c#	i		i		i							m	1	1	7, 4, 8		7	7	1	8	0.1111111111111111	0.0625	2.9375	0.020833333333333332
131	131	0	0	3/4	2	1	V7(6)	c#	i		V7(6)		V		7	6				Mm7	1	1	8, 12, 4, 6		8	8	0	4	0.0	0.0	1.6875	0.0
131	131	3/16	3/16	3/4	2	1	V7	c#	i		V7		V		7					Mm7	1	1	8, 12, 9, 6		8	8	0	6	0.0	0.0	1.3125	0.0
132	132	0	0	3/4	2	1	i(9)	c#	i		i(9)		i			9				m	1	1	7, 4, 8	9	7	7	0	4	0.0	0.0	1.6875	0.0
132	132	3/16	3/16	3/4	2	1	i	c#	i		i		i							m	1	1	7, 4, 8		7	7	1	5	0.16666666666666666	0.125	1.1875	0.09523809523809523
133	133	0	0	3/4	2	1	V6	c#	i		V6		V		6					M	1	1	12, 9, 8		8	12	1	9	0.1	0.0625	2.9375	0.020833333333333332
134	134	0	0	3/4	2	1	i	c#	i		i		i							m	1	1	7, 4, 8		7	7	1	8	0.1111111111111111	0.0625	2.9375	0.020833333333333332
135	135	0	0	3/4	2	1	V6	c#	i		V6		V		6					M	1	1	12, 9, 8		8	12	1	9	0.1	0.0625	2.9375	0.020833333333333332
136	136	0	0	3/4	2	1	i	c#	i		i		i							m	1	1	7, 4, 8		7	7	1	8	0.1111111111111111	0.0625	2.9375	0.020833333333333332
137	137	0	0	3/4	2	1	V	c#	i		V		V							M	1	1	8, 12, 9		8	8	3	15	0.16666666666666666	0.25	5.75	0.041666666666666664
139	139	0	0	3/4	2	1	i}	c#	i		i		i						}	m	1	1	7, 4, 8		7	7	0	4	0.0	0.0	2.0	0.0
