mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
84	84	1/8	1/8	3/4	2	1	V6	f	i		V6		V		6					M	1	1	4, 1, 0		0	4	0	1	0.0	0.0	0.125	0.0
84	84	1/4	1/4	3/4	2	1	i	f	i		i		i							m	1	1	-1, -4, 0		-1	-1	0	1	0.0	0.0	0.125	0.0
84	84	3/8	3/8	3/4	2	1	V6	f	i		V6		V		6					M	1	1	4, 1, 0		0	4	0	1	0.0	0.0	0.125	0.0
84	84	1/2	1/2	3/4	2	1	V	f	i		V		V							M	1	1	0, 4, 1		0	0	0	2	0.0	0.0	0.25	0.0
85	85	0	0	3/4	2	1	i}{	f	i		i		i						}{	m	1	1	-1, -4, 0		-1	-1	2	11	0.15384615384615385	0.1875	2.25	0.07692307692307693
86	86	0	0	3/4	2	1	i(9)	f	i		i(9)		i			9				m	1	1	-1, -4, 0	1	-1	-1	0	3	0.0	0.0	0.25	0.0
86	86	1/4	1/4	3/4	2	1	i	f	i		i		i							m	1	1	-1, -4, 0		-1	-1	0	8	0.0	0.0	2.0	0.0
87	87	0	0	3/4	2	1	iv	f	i		iv		iv							m	1	1	-2, -5, -1		-2	-2	3	12	0.2	0.2708333333333333	2.1666666666666665	0.1111111111111111
88	88	1/4	1/4	3/4	2	1	i	f	i		i		i							m	1	1	-1, -4, 0		-1	-1	2	18	0.1	0.1875	4.0	0.04477611940298507
90	90	0	0	3/4	2	1	i(9)	f	i		i(9)		i			9				m	1	1	-1, -4, 0	1	-1	-1	0	3	0.0	0.0	0.25	0.0
90	90	1/4	1/4	3/4	2	1	i	f	i		i		i							m	1	1	-1, -4, 0		-1	-1	0	8	0.0	0.0	2.0	0.0
91	91	0	0	3/4	2	1	V(64)/v	f	i		V(64)/v		V			64	v			M	1	1	1, 0, -3		1	1	2	6	0.25	0.1875	1.0	0.15789473684210525
91	91	1/2	1/2	3/4	2	1	V/v	f	i		V/v		V				v			M	1	1	1, 5, 2		1	1	0	5	0.0	0.0	1.0	0.0
92	92	0	0	3/4	2	1	I/V|PAC}	f	i		I/V		I				V	PAC	}	M	1	1	0, 4, 1		0	0	0	5	0.0	0.0	1.25	0.0
92	92	1/2	1/2	3/4	2	1	V7(9)	f	i		V7(9)		V		7	9				Mm7	1	1	0, 4, 1, -2	-5	0	0	0	5	0.0	0.0	0.9375	0.0
93	93	0	0	3/4	2	1	i{	f	i		i		i						{	m	1	1	-1, -4, 0		-1	-1	2	10	0.16666666666666666	0.1875	2.0	0.08571428571428572
94	94	0	0	3/4	2	1	i(9)	f	i		i(9)		i			9				m	1	1	-1, -4, 0	1	-1	-1	0	3	0.0	0.0	0.25	0.0
94	94	1/4	1/4	3/4	2	1	i	f	i		i		i							m	1	1	-1, -4, 0		-1	-1	0	8	0.0	0.0	2.0	0.0
95	95	0	0	3/4	2	1	iv	f	i		iv		iv							m	1	1	-2, -5, -1		-2	-2	3	13	0.1875	0.2708333333333333	2.1666666666666665	0.1111111111111111
96	96	1/4	1/4	3/4	2	1	i[i	f	i	i	i		i							m	1	1	-1, -4, 0		-1	-1	2	18	0.1	0.25	4.0	0.058823529411764705
98	98	0	0	3/4	2	1	i(9)	f	i	i	i(9)		i			9				m	1	1	-1, -4, 0	1	-1	-1	0	3	0.0	0.0	0.25	0.0
98	98	1/4	1/4	3/4	2	1	i	f	i	i	i		i							m	1	1	-1, -4, 0		-1	-1	0	8	0.0	0.0	2.0	0.0
99	99	0	0	3/4	2	1	V7	f	i	i	V7		V		7					Mm7	1	1	0, 4, 1, -2		0	0	1	6	0.14285714285714285	0.25	0.9375	0.21052631578947367
99	99	1/2	1/2	3/4	2	1	V(9)	f	i	i	V(9)		V			9				M	1	1	0, 4, 1	-5	0	0	1	4	0.2	0.25	0.75	0.25
100	100	0	0	3/4	2	1	i	f	i	i	i		i							m	1	1	-1, -4, 0		-1	-1	1	10	0.09090909090909091	0.08333333333333333	2.0416666666666665	0.0392156862745098
101	101	0	0	3/4	2	1	V7	f	i	i	V7		V		7					Mm7	1	1	0, 4, 1, -2		0	0	1	6	0.14285714285714285	0.25	0.9375	0.21052631578947367
101	101	1/2	1/2	3/4	2	1	V(9)	f	i	i	V(9)		V			9				M	1	1	0, 4, 1	-5	0	0	1	4	0.2	0.25	0.75	0.25
102	102	0	0	3/4	2	1	i	f	i	i	i		i							m	1	1	-1, -4, 0		-1	-1	1	10	0.09090909090909091	0.08333333333333333	2.0416666666666665	0.0392156862745098
103	103	0	0	3/4	2	1	V7	f	i	i	V7		V		7					Mm7	1	1	0, 4, 1, -2		0	0	1	6	0.14285714285714285	0.25	0.9375	0.21052631578947367
103	103	1/2	1/2	3/4	2	1	V(9)	f	i	i	V(9)		V			9				M	1	1	0, 4, 1	-5	0	0	1	4	0.2	0.25	0.75	0.25
104	104	0	0	3/4	2	1	i]	f	i	i	i		i							m	1	1	-1, -4, 0		-1	-1	1	6	0.14285714285714285	0.08333333333333333	1.1666666666666667	0.06666666666666667
104	104	1/2	1/2	3/4	2	1	iv6	f	i		iv6		iv		6					m	1	1	-5, -1, -2		-2	-5	0	3	0.0	0.0	0.75	0.0
105	105	0	0	3/4	2	1	i|PC}	f	i		i		i					PC	}	m	1	1	-1, -4, 0		-1	-1	0	5	0.0	0.0	2.0	0.0
